C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_00_57_896.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_00_57_896.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_00_57_896.jpg, 0, 0, 0, 8.194396
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_00_58_034.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_00_58_034.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_00_58_034.jpg, 0, 0, 0, 8.079638
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_00_58_175.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_00_58_175.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_00_58_175.jpg, 0, 0, 0, 7.966423
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_00_58_311.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_00_58_311.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_00_58_311.jpg, 0, 0, 0, 7.854735
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_00_58_454.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_00_58_454.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_00_58_454.jpg, -0.4257423, 0, 0, 7.685174
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_00_58_590.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_00_58_590.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_00_58_590.jpg, -0.8359125, 0, 0, 7.42096
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_00_58_725.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_00_58_725.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_00_58_725.jpg, -0.4305357, 0, 0, 7.344438
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_00_58_875.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_00_58_875.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_00_58_875.jpg, 0, 0, 0, 7.224842
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_00_58_981.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_00_58_981.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_00_58_981.jpg, 0, 0, 0, 7.136083
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_00_59_083.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_00_59_083.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_00_59_083.jpg, 0, 0, 0, 7.064556
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_00_59_216.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_00_59_216.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_00_59_216.jpg, 0, 0, 0, 6.965501
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_00_59_356.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_00_59_356.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_00_59_356.jpg, 0, 0, 0, 6.867839
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_00_59_464.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_00_59_464.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_00_59_464.jpg, 0, 0, 0, 6.798919
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_00_59_604.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_00_59_604.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_00_59_604.jpg, 0, 0, 0, 6.703593
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_00_59_767.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_00_59_767.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_00_59_767.jpg, 0, 0, 0, 6.596284
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_00_59_889.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_00_59_889.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_00_59_889.jpg, 0, 0, 0, 6.516931
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_00_036.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_00_036.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_00_036.jpg, 0, 0, 0, 6.42556
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_00_165.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_00_165.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_00_165.jpg, 0, 0, 0, 6.335469
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_00_303.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_00_303.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_00_303.jpg, -0.4188492, 0, 0, 6.196094
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_00_447.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_00_447.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_00_447.jpg, -0.8547346, 0, 0, 5.981821
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_00_553.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_00_553.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_00_553.jpg, -1, 0, 0, 5.839376
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_00_695.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_00_695.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_00_695.jpg, -0.5703559, 0, 0, 5.790535
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_00_800.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_00_800.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_00_800.jpg, -0.2581129, 0, 0, 5.719495
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_00_942.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_00_942.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_00_942.jpg, 0, 0, 0, 5.625673
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_01_078.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_01_078.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_01_078.jpg, 0, 0, 0, 5.545553
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_01_234.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_01_234.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_01_234.jpg, 0, 0, 0, 5.466591
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_01_347.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_01_347.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_01_347.jpg, 0, 0, 0, 5.399797
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_01_448.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_01_448.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_01_448.jpg, 0, 0, 0, 5.344754
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_01_549.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_01_549.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_01_549.jpg, 0, 0.3033996, 0, 5.644059
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_01_654.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_01_654.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_01_654.jpg, 0, 0.6168717, 0, 6.31853
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_01_759.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_01_759.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_01_759.jpg, 0, 0.9283782, 0, 7.568744
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_01_868.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_01_868.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_01_868.jpg, 0, 1, 0, 8.694736
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_02_009.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_02_009.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_02_009.jpg, 0, 1, 0, 10.25965
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_02_154.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_02_154.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_02_154.jpg, 0, 1, 0, 11.6406
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_02_258.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_02_258.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_02_258.jpg, 0, 0.6887713, 0, 12.50939
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_02_377.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_02_377.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_02_377.jpg, 0, 0.3881974, 0, 13.25943
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_02_504.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_02_504.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_02_504.jpg, 0, 0, 0, 13.28498
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_02_655.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_02_655.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_02_655.jpg, 0, 0, 0, 12.61957
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_02_757.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_02_757.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_02_757.jpg, 0, 0, 0, 12.92278
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_02_907.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_02_907.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_02_907.jpg, -0.1592478, 0, 0, 12.69086
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_03_041.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_03_041.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_03_041.jpg, -0.5737866, 0, 0, 11.8777
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_03_189.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_03_189.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_03_189.jpg, -0.1404336, 0, 0, 12.26821
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_03_337.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_03_337.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_03_337.jpg, 0, 0, 0, 11.7002
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_03_446.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_03_446.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_03_446.jpg, 0, 0, 0, 11.67255
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_03_554.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_03_554.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_03_554.jpg, 0, 0, 0, 11.54724
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_03_661.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_03_661.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_03_661.jpg, 0, 0, 0, 11.53374
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_03_763.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_03_763.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_03_763.jpg, 0, 0, 0, 11.34851
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_03_889.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_03_889.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_03_889.jpg, 0, 0, 0, 11.13802
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_03_994.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_03_994.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_03_994.jpg, 0, 0, 0, 11.04905
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_04_101.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_04_101.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_04_101.jpg, 0, 0.3228258, 0, 11.29554
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_04_220.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_04_220.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_04_220.jpg, 0, 0.63188, 0, 12.09334
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_04_364.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_04_364.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_04_364.jpg, 0, 0.2081273, 0, 12.33986
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_04_508.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_04_508.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_04_508.jpg, 0, 0, 0, 12.07411
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_04_612.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_04_612.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_04_612.jpg, 0, 0, 0, 12.17482
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_04_771.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_04_771.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_04_771.jpg, 0, 0, 0, 11.94087
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_04_905.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_04_905.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_04_905.jpg, 0, 0, 0, 11.49125
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_05_063.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_05_063.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_05_063.jpg, 0, 0, 0, 11.30003
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_05_175.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_05_175.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_05_175.jpg, 0, 0, 0, 11.4823
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_05_279.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_05_279.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_05_279.jpg, 0, 0, 0, 11.31007
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_05_384.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_05_384.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_05_384.jpg, 0, 0, 0, 11.15392
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_05_467.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_05_467.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_05_467.jpg, 0, 0, 0, 11.04176
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_05_567.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_05_567.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_05_567.jpg, 0, 0, 0, 10.93094
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_05_673.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_05_673.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_05_673.jpg, 0, 0, 0, 10.82122
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_05_772.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_05_772.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_05_772.jpg, 0, 0, 0, 10.7126
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_05_924.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_05_924.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_05_924.jpg, -0.4576056, 0, 0, 10.44033
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_06_031.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_06_031.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_06_031.jpg, -0.7789242, 0, 0, 10.15762
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_06_154.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_06_154.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_06_154.jpg, -0.4150281, 0, 0, 10.06037
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_06_259.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_06_259.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_06_259.jpg, -0.09435722, 0, 0, 9.920732
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_06_370.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_06_370.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_06_370.jpg, 0, 0, 0, 9.81533
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_06_480.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_06_480.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_06_480.jpg, 0, 0, 0, 9.69684
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_06_582.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_06_582.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_06_582.jpg, 0, 0, 0, 9.599496
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_06_702.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_06_702.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_06_702.jpg, 0, 0, 0, 9.483941
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_06_815.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_06_815.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_06_815.jpg, 0, 0, 0, 9.388749
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_06_938.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_06_938.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_06_938.jpg, -0.3648591, 0, 0, 9.194402
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_07_064.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_07_064.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_07_064.jpg, -0.7455249, 0, 0, 8.885189
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_07_176.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_07_176.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_07_176.jpg, -0.4074867, 0, 0, 8.815922
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_07_294.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_07_294.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_07_294.jpg, -0.05415988, 0, 0, 8.680469
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_07_409.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_07_409.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_07_409.jpg, 0, 0, 0, 8.573142
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_07_521.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_07_521.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_07_521.jpg, 0, 0, 0, 8.469909
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_07_640.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_07_640.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_07_640.jpg, 0, 0, 0, 8.368002
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_07_745.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_07_745.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_07_745.jpg, 0, 0, 0, 8.284019
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_07_856.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_07_856.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_07_856.jpg, 0, 0, 0, 8.200881
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_07_977.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_07_977.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_07_977.jpg, 0, 0, 0, 8.102216
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_08_097.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_08_097.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_08_097.jpg, 0, 0, 0, 8.004737
C:\Users\sravy\Downloads\simulator-windows-64\IMG\center_2023_05_27_17_01_08_211.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\left_2023_05_27_17_01_08_211.jpg, C:\Users\sravy\Downloads\simulator-windows-64\IMG\right_2023_05_27_17_01_08_211.jpg, 0, 0, 0, 7.908431
